cm_id,example_id,relation,subrelation,field,context,sent_context,CM,relation_presence,subrelation_presence,POS_Tags,NER_Tags,Lemmas,Dependencies,relation_presence_id,subrelation_presence_id
C030,1424,cause,créer,environment,"mayor de reservas energéticas : en consecuencia , a largo plazo , el carbón proporcionará una parte importante de el suministro energético . Para estimar el total de carbón","mayor de reservas energéticas : en consecuencia , a largo plazo , el carbón proporcionará una parte importante del suministro energético .",el carbón proporcionará una parte,non,not_applicable,"[('el', 'DET'), ('carbón', 'NOUN'), ('proporcionará', 'VERB'), ('una', 'DET'), ('parte', 'NOUN')]",[],"[('el', 'el'), ('carbón', 'carbón'), ('proporcionará', 'proporcionar'), ('una', 'uno'), ('parte', 'parte')]","[('el', 2, 'det'), ('carbón', 3, 'nsubj'), ('proporcionará', 0, 'root'), ('una', 5, 'det'), ('parte', 3, 'obj')]",1,2
C030,1425,cause,créer,environment,por Pruitt y cols . En este capítulo se ha considerado que los valores de xxx proporcionan una estimación de la pérdida de agua que se produce en una pradera bien explotada,en este capítulo se ha considerado que los valores de xxx proporcionan una estimación de la pérdida de agua que se produce en una pradera bien explotada,los valores de xxx proporcionan una estimación de,non,not_applicable,"[('los', 'DET'), ('valores', 'NOUN'), ('de', 'ADP'), ('xxx', 'NOUN'), ('proporcionan', 'VERB'), ('una', 'DET'), ('estimación', 'NOUN'), ('de', 'ADP')]",[],"[('los', 'el'), ('valores', 'valor'), ('de', 'de'), ('xxx', 'xxx'), ('proporcionan', 'proporcionar'), ('una', 'uno'), ('estimación', 'estimación'), ('de', 'de')]","[('los', 2, 'det'), ('valores', 5, 'nsubj'), ('de', 4, 'case'), ('xxx', 2, 'nmod'), ('proporcionan', 0, 'root'), ('una', 7, 'det'), ('estimación', 5, 'obj'), ('de', 5, 'punct')]",1,2
C030,1426,cause,créer,linguistics,"« usos y costumbres » entre los indígenas mexicanos . Esto impone la necesidad de proporcionar soluciones jurídicas razonables , que acepten el « hecho indígena » como un","esto impone la necesidad de proporcionar soluciones jurídicas razonables , que acepten el « hecho indígena » como un",la necesidad de proporcionar soluciones,non,not_applicable,"[('la', 'DET'), ('necesidad', 'NOUN'), ('de', 'ADP'), ('proporcionar', 'VERB'), ('soluciones', 'NOUN')]",[],"[('la', 'el'), ('necesidad', 'necesidad'), ('de', 'de'), ('proporcionar', 'proporcionar'), ('soluciones', 'solución')]","[('la', 2, 'det'), ('necesidad', 0, 'root'), ('de', 4, 'mark'), ('proporcionar', 2, 'acl'), ('soluciones', 4, 'obj')]",1,2
C030,1427,cause,créer,linguistics,aquí las líneas generales de este diccionario y el procedimiento seguido con el fin de proporcionar una visión general de las ideas que guían su elaboración y de señalar aquellos,aquí las líneas generales de este diccionario y el procedimiento seguido con el fin de proporcionar una visión general de las ideas que guían su elaboración y de señalar aquellos,el fin de proporcionar una visión,non,not_applicable,"[('el', 'DET'), ('fin', 'NOUN'), ('de', 'ADP'), ('proporcionar', 'VERB'), ('una', 'DET'), ('visión', 'NOUN')]",[],"[('el', 'el'), ('fin', 'fin'), ('de', 'de'), ('proporcionar', 'proporcionar'), ('una', 'uno'), ('visión', 'visión')]","[('el', 2, 'det'), ('fin', 0, 'root'), ('de', 4, 'mark'), ('proporcionar', 2, 'acl'), ('una', 6, 'det'), ('visión', 4, 'obj')]",1,2
C030,1428,cause,créer,linguistics,lengua . Ejemplo . D ' remache ' D ' remache ' La figura 24 proporciona una tabla de los símbolos de país y de autoridad ( extraída de ISO 639:1967,d ' remache ' d ' remache ' la figura 24 proporciona una tabla de los símbolos de país y de autoridad ( extraída de iso 639:1967,la figura 24 proporciona una tabla de,non,not_applicable,"[('La', 'DET'), ('figura', 'NOUN'), ('24', 'NUM'), ('proporciona', 'VERB'), ('una', 'DET'), ('tabla', 'NOUN'), ('de', 'ADP')]",[],"[('La', 'el'), ('figura', 'figura'), ('24', '24'), ('proporciona', 'proporcionar'), ('una', 'uno'), ('tabla', 'tabla'), ('de', 'de')]","[('La', 2, 'det'), ('figura', 4, 'nsubj'), ('24', 2, 'appos'), ('proporciona', 0, 'root'), ('una', 6, 'det'), ('tabla', 4, 'obj'), ('de', 4, 'punct')]",1,2
C030,1429,cause,créer,linguistics,"el resultado de el sistema resultante . En todos los casos , los sistemas proporcionan candidatos a términos ( CAT ) que deben ser validados en una fase posterior de análisis","en todos los casos , los sistemas proporcionan candidatos a términos ( cat ) que deben ser validados en una fase posterior de análisis",los sistemas proporcionan candidatos a términos (,non,not_applicable,"[('los', 'DET'), ('sistemas', 'NOUN'), ('proporcionan', 'VERB'), ('candidatos', 'NOUN'), ('a', 'ADP'), ('términos', 'NOUN'), ('(', 'PUNCT')]",[],"[('los', 'el'), ('sistemas', 'sistema'), ('proporcionan', 'proporcionar'), ('candidatos', 'candidato'), ('a', 'a'), ('términos', 'término'), ('(', '(')]","[('los', 2, 'det'), ('sistemas', 3, 'nsubj'), ('proporcionan', 0, 'root'), ('candidatos', 3, 'obj'), ('a', 6, 'case'), ('términos', 4, 'nmod'), ('(', 3, 'punct')]",1,2
C030,1430,cause,créer,linguistics,"o seccionamos algo con limpieza Hasta ahora , la mayor parte de los diccionarios proporcionaba información sobre el significado de las palabras ( diccionarios generales ) , o sobre","o seccionamos algo con limpieza hasta ahora , la mayor parte de los diccionarios proporcionaba información sobre el significado de las palabras ( diccionarios generales ) , o sobre",los diccionarios proporcionaba información sobre,non,not_applicable,"[('los', 'DET'), ('diccionarios', 'NOUN'), ('proporcionaba', 'VERB'), ('información', 'NOUN'), ('sobre', 'ADP')]",[],"[('los', 'el'), ('diccionarios', 'diccionario'), ('proporcionaba', 'proporcionar'), ('información', 'información'), ('sobre', 'sobre')]","[('los', 2, 'det'), ('diccionarios', 3, 'nsubj'), ('proporcionaba', 0, 'root'), ('información', 3, 'obj'), ('sobre', 4, 'amod')]",1,2
C030,1431,cause,créer,general,"que se ha dedicado a la investigación de los textos árabes sobre las Cruzadas proporcionando la perspectiva mulsumana . Las_Palmas , epicentro de ritmos étnicos FERNANDO NEIRA El parque de Santa_Catalina ,",que se ha dedicado a la investigación de los textos árabes sobre las cruzadas proporcionando la perspectiva mulsumana .,las cruzadas proporcionando la perspectiva mulsumana . las_palmas,non,not_applicable,"[('las', 'DET'), ('Cruzadas', 'PROPN'), ('proporcionando', 'VERB'), ('la', 'DET'), ('perspectiva', 'NOUN'), ('mulsumana', 'ADJ'), ('.', 'PUNCT'), ('Las', 'DET'), ('_Palmas', 'PROPN')]",[],"[('las', 'el'), ('Cruzadas', 'Cruzadas'), ('proporcionando', 'proporcionar'), ('la', 'el'), ('perspectiva', 'perspectiva'), ('mulsumana', 'mulsumano'), ('.', '.'), ('Las', 'el'), ('_Palmas', '_palmas')]","[('las', 2, 'det'), ('Cruzadas', 3, 'nsubj'), ('proporcionando', 0, 'root'), ('la', 5, 'det'), ('perspectiva', 3, 'obj'), ('mulsumana', 5, 'amod'), ('.', 3, 'punct'), ('Las', 9, 'det'), ('_Palmas', 3, 'obj')]",1,2
C030,1432,cause,créer,general,"el BBVA . Por contra , Sacyr afirmó que su entrada en el BBVA proporcionaría estabilidad a el banco y crearía un núcleo duro con accionistas españoles , dos","por contra , sacyr afirmó que su entrada en el bbva proporcionaría estabilidad al banco y crearía un núcleo duro con accionistas españoles , dos",el bbva proporcionaría estabilidad a,non,not_applicable,"[('el', 'DET'), ('BBVA', 'PROPN'), ('proporcionaría', 'VERB'), ('estabilidad', 'NOUN'), ('a', 'ADP')]","[('BBVA', 'ORG')]","[('el', 'el'), ('BBVA', 'BBVA'), ('proporcionaría', 'proporcionar'), ('estabilidad', 'estabilidad'), ('a', 'a')]","[('el', 2, 'det'), ('BBVA', 3, 'nsubj'), ('proporcionaría', 0, 'root'), ('estabilidad', 3, 'obj'), ('a', 3, 'punct')]",1,2
C030,1433,cause,créer,general,Acusaciones que fueron cayendo en saco roto hasta que el jurado de el Nobel proporcionó la plataforma necesaria para despertar la conciencia de las grandes potencias . El referéndum,acusaciones que fueron cayendo en saco roto hasta que el jurado del nobel proporcionó la plataforma necesaria para despertar la conciencia de las grandes potencias .,el nobel proporcionó la plataforma,non,not_applicable,"[('el', 'DET'), ('Nobel', 'PROPN'), ('proporcionó', 'VERB'), ('la', 'DET'), ('plataforma', 'NOUN')]","[('Nobel', 'PER')]","[('el', 'el'), ('Nobel', 'Nobel'), ('proporcionó', 'proporcionar'), ('la', 'el'), ('plataforma', 'plataforma')]","[('el', 2, 'det'), ('Nobel', 3, 'nsubj'), ('proporcionó', 0, 'root'), ('la', 5, 'det'), ('plataforma', 3, 'obj')]",1,2
C030,1434,cause,créer,general,"la Oficina_Oval de el que jamás disfrutó su predecesor Colin_Powell , y la misión de proporcionar una imagen internacional presentable a unas políticas de Bush que la mayor parte de","la oficina_oval del que jamás disfrutó su predecesor colin_powell , y la misión de proporcionar una imagen internacional presentable a unas políticas de bush que la mayor parte de",la misión de proporcionar una imagen,non,not_applicable,"[('la', 'DET'), ('misión', 'NOUN'), ('de', 'ADP'), ('proporcionar', 'VERB'), ('una', 'DET'), ('imagen', 'NOUN')]",[],"[('la', 'el'), ('misión', 'misión'), ('de', 'de'), ('proporcionar', 'proporcionar'), ('una', 'uno'), ('imagen', 'imagen')]","[('la', 2, 'det'), ('misión', 0, 'root'), ('de', 4, 'mark'), ('proporcionar', 2, 'acl'), ('una', 6, 'det'), ('imagen', 4, 'obj')]",1,2
C030,1435,cause,créer,general,", DET xxx el , DET xxx la , etc . Tiene la ventaja de proporcionar una descripción más compacta . Esta gramática es capaz de reconocer y generar oraciones como",tiene la ventaja de proporcionar una descripción más compacta .,la ventaja de proporcionar una descripción más,non,not_applicable,"[('la', 'DET'), ('ventaja', 'NOUN'), ('de', 'ADP'), ('proporcionar', 'VERB'), ('una', 'DET'), ('descripción', 'NOUN'), ('más', 'ADV')]",[],"[('la', 'el'), ('ventaja', 'ventaja'), ('de', 'de'), ('proporcionar', 'proporcionar'), ('una', 'uno'), ('descripción', 'descripción'), ('más', 'más')]","[('la', 2, 'det'), ('ventaja', 0, 'root'), ('de', 4, 'mark'), ('proporcionar', 2, 'acl'), ('una', 6, 'det'), ('descripción', 4, 'obj'), ('más', 6, 'advmod')]",1,2
C030,1436,cause,créer,economy,". Tras los escánda los financieros de principios de este siglo , la necesidad de proporcionar información transparente para recuperar la credibilidad perdida en la información financiera es uno","tras los escánda los financieros de principios de este siglo , la necesidad de proporcionar información transparente para recuperar la credibilidad perdida en la información financiera es uno",la necesidad de proporcionar información,non,not_applicable,"[('la', 'DET'), ('necesidad', 'NOUN'), ('de', 'ADP'), ('proporcionar', 'VERB'), ('información', 'NOUN')]",[],"[('la', 'el'), ('necesidad', 'necesidad'), ('de', 'de'), ('proporcionar', 'proporcionar'), ('información', 'información')]","[('la', 2, 'det'), ('necesidad', 0, 'root'), ('de', 4, 'mark'), ('proporcionar', 2, 'acl'), ('información', 4, 'obj')]",1,2
C030,1437,cause,créer,economy,en qué medida el mecanismo estimula o es capaz de forzar a los agentes a proporcionar la información que se les exige . Todas estas consideraciones añaden unas restricciones muy,en qué medida el mecanismo estimula o es capaz de forzar a los agentes a proporcionar la información que se les exige .,los agentes a proporcionar la información,non,not_applicable,"[('los', 'DET'), ('agentes', 'NOUN'), ('a', 'ADP'), ('proporcionar', 'VERB'), ('la', 'DET'), ('información', 'NOUN')]",[],"[('los', 'el'), ('agentes', 'agente'), ('a', 'a'), ('proporcionar', 'proporcionar'), ('la', 'el'), ('información', 'información')]","[('los', 2, 'det'), ('agentes', 0, 'root'), ('a', 4, 'mark'), ('proporcionar', 2, 'acl'), ('la', 6, 'det'), ('información', 4, 'obj')]",1,2
C030,1438,cause,créer,economy,"sector de el cordero de raza Latxa_del_País_Vasco_El modelo que se muestra en la figura 1 proporciona una visión sintética de el sector de el cordero de raza Latxa_del_País_Vasco , haciendo","sector del cordero de raza latxa_del_país_vasco_el modelo que se muestra en la figura 1 proporciona una visión sintética del sector del cordero de raza latxa_del_país_vasco , haciendo",la figura 1 proporciona una visión,non,not_applicable,"[('la', 'DET'), ('figura', 'NOUN'), ('1', 'NUM'), ('proporciona', 'VERB'), ('una', 'DET'), ('visión', 'NOUN')]",[],"[('la', 'el'), ('figura', 'figura'), ('1', '1'), ('proporciona', 'proporcionar'), ('una', 'uno'), ('visión', 'visión')]","[('la', 2, 'det'), ('figura', 4, 'nsubj'), ('1', 2, 'appos'), ('proporciona', 0, 'root'), ('una', 6, 'det'), ('visión', 4, 'obj')]",1,2
C030,1439,cause,créer,economy,"se explotan mediante el manejo de los precios , la calidad y la cantidad proporcionarán beneficios suficientes para superar las situaciones excepcionalmente desfavorables , con_tal_que éstas sean tratadas","se explotan mediante el manejo de los precios , la calidad y la cantidad proporcionarán beneficios suficientes para superar las situaciones excepcionalmente desfavorables , con_tal_que éstas sean tratadas",la cantidad proporcionarán beneficios,non,not_applicable,"[('la', 'DET'), ('cantidad', 'NOUN'), ('proporcionarán', 'VERB'), ('beneficios', 'NOUN')]",[],"[('la', 'el'), ('cantidad', 'cantidad'), ('proporcionarán', 'proporcionar'), ('beneficios', 'beneficio')]","[('la', 2, 'det'), ('cantidad', 3, 'nsubj'), ('proporcionarán', 0, 'root'), ('beneficios', 3, 'obj')]",1,2
C030,1440,cause,créer,economy,de correlaciones no alcanza valores muy elevados . El panel A de la Tabla 4 proporciona los resultados de el modelo de regresión ( 1 ) con el resultado global .,el panel a de la tabla 4 proporciona los resultados del modelo de regresión ( 1 ) con el resultado global .,la tabla 4 proporciona los resultados de,non,not_applicable,"[('la', 'DET'), ('Tabla', 'PROPN'), ('4', 'NUM'), ('proporciona', 'VERB'), ('los', 'DET'), ('resultados', 'NOUN'), ('de', 'ADP')]","[('Tabla 4', 'MISC')]","[('la', 'el'), ('Tabla', 'tabla'), ('4', '4'), ('proporciona', 'proporcionar'), ('los', 'el'), ('resultados', 'resultado'), ('de', 'de')]","[('la', 2, 'det'), ('Tabla', 4, 'nsubj'), ('4', 2, 'nummod'), ('proporciona', 0, 'root'), ('los', 6, 'det'), ('resultados', 4, 'obj'), ('de', 4, 'punct')]",1,2
C031,1441,cause,créer,environment,". La hipótesis es que estos productos químicos pueden ligar se con los receptores de estrógeno para producir una variedad de efectos secundarios nocivos en el sistema reproductivo . Sin_embargo , se reconoce generalmente",la hipótesis es que estos productos químicos pueden ligar se con los receptores de estrógeno para producir una variedad de efectos secundarios nocivos en el sistema reproductivo .,los receptores de estrógeno para producir una variedad de efectos,non,not_applicable,"[('los', 'DET'), ('receptores', 'NOUN'), ('de', 'ADP'), ('estrógeno', 'NOUN'), ('para', 'ADP'), ('producir', 'VERB'), ('una', 'DET'), ('variedad', 'NOUN'), ('de', 'ADP'), ('efectos', 'NOUN')]",[],"[('los', 'el'), ('receptores', 'receptor'), ('de', 'de'), ('estrógeno', 'estrógeno'), ('para', 'para'), ('producir', 'producir'), ('una', 'uno'), ('variedad', 'variedad'), ('de', 'de'), ('efectos', 'efecto')]","[('los', 2, 'det'), ('receptores', 0, 'root'), ('de', 4, 'case'), ('estrógeno', 2, 'nmod'), ('para', 6, 'mark'), ('producir', 2, 'advcl'), ('una', 8, 'det'), ('variedad', 6, 'obj'), ('de', 10, 'case'), ('efectos', 8, 'nmod')]",1,2
C031,1442,cause,créer,environment,velocidad relativa de el viento . El flujo sobre las irregularidades de el cauce produce perturbaciones que se propagan hasta la superficie . A esto se suma la,el flujo sobre las irregularidades del cauce produce perturbaciones que se propagan hasta la superficie .,el cauce produce perturbaciones,oui,oui,"[('el', 'DET'), ('cauce', 'NOUN'), ('produce', 'VERB'), ('perturbaciones', 'NOUN')]",[],"[('el', 'el'), ('cauce', 'cauce'), ('produce', 'producir'), ('perturbaciones', 'perturbación')]","[('el', 2, 'det'), ('cauce', 3, 'nsubj'), ('produce', 0, 'root'), ('perturbaciones', 3, 'obj')]",0,0
C031,1443,cause,créer,environment,para la utilización de los nutrientes presentes en las aguas residuales . El potencial para producir proteínas animales y vegetales aprovechables es otra posible ventaja de tales sistemas .,el potencial para producir proteínas animales y vegetales aprovechables es otra posible ventaja de tales sistemas .,el potencial para producir proteínas,non,not_applicable,"[('El', 'DET'), ('potencial', 'NOUN'), ('para', 'ADP'), ('producir', 'VERB'), ('proteínas', 'NOUN')]",[],"[('El', 'el'), ('potencial', 'potencial'), ('para', 'para'), ('producir', 'producir'), ('proteínas', 'proteína')]","[('El', 2, 'det'), ('potencial', 0, 'root'), ('para', 4, 'mark'), ('producir', 2, 'advcl'), ('proteínas', 4, 'obj')]",1,2
C031,1444,cause,créer,environment,"ocultos hasta ese momento ( Grant et_al. , 1984 ) . A_menudo las inundaciones producen cambios de trazado , y en ocasiones hacen que el río adopte un estilo","a_menudo las inundaciones producen cambios de trazado , y en ocasiones hacen que el río adopte un estilo",las inundaciones producen cambios de,oui,oui,"[('las', 'DET'), ('inundaciones', 'NOUN'), ('producen', 'VERB'), ('cambios', 'NOUN'), ('de', 'ADP')]",[],"[('las', 'el'), ('inundaciones', 'inundación'), ('producen', 'producir'), ('cambios', 'cambio'), ('de', 'de')]","[('las', 2, 'det'), ('inundaciones', 3, 'nsubj'), ('producen', 0, 'root'), ('cambios', 3, 'obj'), ('de', 3, 'punct')]",0,0
C031,1445,cause,créer,environment,"se presentan problemas en la eliminación de el calor de cristalización . La solidificación produce gradientes de temperatura elevados los cuales , por inducción térmica pueden producir tensiones mecánicas internas","la solidificación produce gradientes de temperatura elevados los cuales , por inducción térmica pueden producir tensiones mecánicas internas",la solidificación produce gradientes de temperatura,oui,oui,"[('La', 'DET'), ('solidificación', 'NOUN'), ('produce', 'VERB'), ('gradientes', 'NOUN'), ('de', 'ADP'), ('temperatura', 'NOUN')]",[],"[('La', 'el'), ('solidificación', 'solidificación'), ('produce', 'producir'), ('gradientes', 'gradiente'), ('de', 'de'), ('temperatura', 'temperatura')]","[('La', 2, 'det'), ('solidificación', 3, 'nsubj'), ('produce', 0, 'root'), ('gradientes', 3, 'obj'), ('de', 6, 'case'), ('temperatura', 4, 'nmod')]",0,0
